0.194541,0.127648,-1.206306,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.179889,0.161190,-1.202618,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.176486,0.159526,-1.229907,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.095772,0.194521,-1.275530,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.096830,0.195505,-1.249147,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.049255,0.203805,-1.246646,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.048618,0.201967,-1.273281,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.095772,0.194521,-1.275530,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.049255,0.203805,-1.246646,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.146359,0.181938,-1.252833,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.148782,0.184107,-1.224881,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.096830,0.195505,-1.249147,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.176486,0.159526,-1.229907,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.148782,0.184107,-1.224881,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.146359,0.181938,-1.252833,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.146359,0.181938,-1.252833,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.096830,0.195505,-1.249147,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.095772,0.194521,-1.275530,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.047982,0.200129,-1.299917,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.048618,0.201967,-1.273281,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.000000,0.202769,-1.298386,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.000000,0.202769,-1.298386,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.000000,0.201264,-1.327611,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.047982,0.200129,-1.299917,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.189197,0.126839,-1.233397,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.194541,0.127648,-1.206306,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.176486,0.159526,-1.229907,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.203827,0.079288,-1.207574,75.000000,76.000000,0.000000,0.000000,0.750000,0.250000,0.000000,0.000000
0.194541,0.127648,-1.206306,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.189197,0.126839,-1.233397,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.094715,0.193537,-1.301913,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.095772,0.194521,-1.275530,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.048618,0.201967,-1.273281,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.047982,0.200129,-1.299917,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.094715,0.193537,-1.301913,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.048618,0.201967,-1.273281,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.000000,0.201264,-1.327611,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.047262,0.199455,-1.328348,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.047982,0.200129,-1.299917,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.047982,0.200129,-1.299917,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.047262,0.199455,-1.328348,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.094715,0.193537,-1.301913,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.047262,0.199455,-1.328348,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.000000,0.201264,-1.327611,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.000000,0.199758,-1.356835,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.144566,0.181837,-1.278695,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.146359,0.181938,-1.252833,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.095772,0.194521,-1.275530,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.144566,0.181837,-1.278695,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.095772,0.194521,-1.275530,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.094715,0.193537,-1.301913,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.173083,0.157862,-1.257197,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.176486,0.159526,-1.229907,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.146359,0.181938,-1.252833,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.189197,0.126839,-1.233397,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.176486,0.159526,-1.229907,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.173083,0.157862,-1.257197,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.173083,0.157862,-1.257197,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.146359,0.181938,-1.252833,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.144566,0.181837,-1.278695,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.196728,0.079583,-1.234975,75.000000,76.000000,0.000000,0.000000,0.750000,0.250000,0.000000,0.000000
0.203827,0.079288,-1.207574,75.000000,76.000000,0.000000,0.000000,0.750000,0.250000,0.000000,0.000000
0.189197,0.126839,-1.233397,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.197963,0.018524,-1.204316,76.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.203827,0.079288,-1.207574,75.000000,76.000000,0.000000,0.000000,0.750000,0.250000,0.000000,0.000000
0.196728,0.079583,-1.234975,75.000000,76.000000,0.000000,0.000000,0.750000,0.250000,0.000000,0.000000
0.046542,0.198782,-1.356780,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.047262,0.199455,-1.328348,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.000000,0.199758,-1.356835,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.000000,0.199758,-1.356835,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.000000,0.197864,-1.392431,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.046542,0.198782,-1.356780,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.047262,0.199455,-1.328348,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.093774,0.193471,-1.329833,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.094715,0.193537,-1.301913,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.047262,0.199455,-1.328348,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.046542,0.198782,-1.356780,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.093774,0.193471,-1.329833,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.142773,0.181735,-1.304558,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.144566,0.181837,-1.278695,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.094715,0.193537,-1.301913,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.094715,0.193537,-1.301913,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.093774,0.193471,-1.329833,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.142773,0.181735,-1.304558,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.169754,0.157125,-1.282722,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.173083,0.157862,-1.257197,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.144566,0.181837,-1.278695,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.169754,0.157125,-1.282722,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.144566,0.181837,-1.278695,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.142773,0.181735,-1.304558,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.183852,0.126029,-1.260489,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.189197,0.126839,-1.233397,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.173083,0.157862,-1.257197,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.196728,0.079583,-1.234975,75.000000,76.000000,0.000000,0.000000,0.750000,0.250000,0.000000,0.000000
0.189197,0.126839,-1.233397,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.183852,0.126029,-1.260489,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.183852,0.126029,-1.260489,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.173083,0.157862,-1.257197,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.169754,0.157125,-1.282722,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.192190,0.020174,-1.232194,76.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.197963,0.018524,-1.204316,76.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.196728,0.079583,-1.234975,75.000000,76.000000,0.000000,0.000000,0.750000,0.250000,0.000000,0.000000
0.197963,0.018524,-1.204316,76.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.192190,0.020174,-1.232194,76.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.174551,-0.034784,-1.195984,76.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.000000,0.197864,-1.392431,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.045762,0.197074,-1.392372,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.046542,0.198782,-1.356780,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.000000,0.197864,-1.392431,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.000000,0.194728,-1.456450,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.045762,0.197074,-1.392372,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.046542,0.198782,-1.356780,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.092833,0.193406,-1.357754,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.093774,0.193471,-1.329833,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.046542,0.198782,-1.356780,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.045762,0.197074,-1.392372,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.092833,0.193406,-1.357754,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.093774,0.193471,-1.329833,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.141845,0.182312,-1.332233,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.142773,0.181735,-1.304558,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.093774,0.193471,-1.329833,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.092833,0.193406,-1.357754,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.141845,0.182312,-1.332233,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.166424,0.156389,-1.308248,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.169754,0.157125,-1.282722,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.142773,0.181735,-1.304558,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.142773,0.181735,-1.304558,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.141845,0.182312,-1.332233,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.166424,0.156389,-1.308248,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.178934,0.125710,-1.285852,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.183852,0.126029,-1.260489,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.169754,0.157125,-1.282722,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.178934,0.125710,-1.285852,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.169754,0.157125,-1.282722,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.166424,0.156389,-1.308248,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.189629,0.079878,-1.262375,75.000000,76.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
0.196728,0.079583,-1.234975,75.000000,76.000000,0.000000,0.000000,0.750000,0.250000,0.000000,0.000000
0.183852,0.126029,-1.260489,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.192190,0.020174,-1.232194,76.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.196728,0.079583,-1.234975,75.000000,76.000000,0.000000,0.000000,0.750000,0.250000,0.000000,0.000000
0.189629,0.079878,-1.262375,75.000000,76.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
0.189629,0.079878,-1.262375,75.000000,76.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
0.183852,0.126029,-1.260489,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.178934,0.125710,-1.285852,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.000000,0.194728,-1.456450,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.044027,0.192958,-1.457483,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.045762,0.197074,-1.392372,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.000000,0.194728,-1.456450,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.000000,0.191803,-1.521936,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.044027,0.192958,-1.457483,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.045762,0.197074,-1.392372,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.091311,0.192315,-1.393084,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.092833,0.193406,-1.357754,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.045762,0.197074,-1.392372,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.044027,0.192958,-1.457483,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.091311,0.192315,-1.393084,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.000000,0.191803,-1.521936,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.041825,0.189271,-1.521936,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.044027,0.192958,-1.457483,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.041825,0.189271,-1.521936,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.000000,0.191803,-1.521936,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.000000,0.191076,-1.540201,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.041705,0.188379,-1.540071,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.041825,0.189271,-1.521936,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.000000,0.191076,-1.540201,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.044027,0.192958,-1.457483,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.041825,0.189271,-1.521936,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.087544,0.188815,-1.458336,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.044027,0.192958,-1.457483,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.087544,0.188815,-1.458336,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.091311,0.192315,-1.393084,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.082184,0.184870,-1.521936,16.000000,32.000000,0.000000,0.000000,0.800000,0.200000,0.000000,0.000000
0.041825,0.189271,-1.521936,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.041705,0.188379,-1.540071,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.041825,0.189271,-1.521936,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.082184,0.184870,-1.521936,16.000000,32.000000,0.000000,0.000000,0.800000,0.200000,0.000000,0.000000
0.087544,0.188815,-1.458336,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.081325,0.183618,-1.539683,16.000000,32.000000,0.000000,0.000000,0.800000,0.200000,0.000000,0.000000
0.082184,0.184870,-1.521936,16.000000,32.000000,0.000000,0.000000,0.800000,0.200000,0.000000,0.000000
0.041705,0.188379,-1.540071,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.121509,0.178506,-1.521936,16.000000,32.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
0.082184,0.184870,-1.521936,16.000000,32.000000,0.000000,0.000000,0.800000,0.200000,0.000000,0.000000
0.081325,0.183618,-1.539683,16.000000,32.000000,0.000000,0.000000,0.800000,0.200000,0.000000,0.000000
0.087544,0.188815,-1.458336,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.082184,0.184870,-1.521936,16.000000,32.000000,0.000000,0.000000,0.800000,0.200000,0.000000,0.000000
0.121509,0.178506,-1.521936,16.000000,32.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
0.119056,0.176794,-1.539156,32.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.121509,0.178506,-1.521936,16.000000,32.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
0.081325,0.183618,-1.539683,16.000000,32.000000,0.000000,0.000000,0.800000,0.200000,0.000000,0.000000
0.091311,0.192315,-1.393084,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.087544,0.188815,-1.458336,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.130704,0.181992,-1.459254,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.130704,0.181992,-1.459254,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.087544,0.188815,-1.458336,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.121509,0.178506,-1.521936,16.000000,32.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
0.119056,0.176794,-1.539156,32.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.154987,0.170495,-1.521098,32.000000,16.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000
0.121509,0.178506,-1.521936,16.000000,32.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
0.121509,0.178506,-1.521936,16.000000,32.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
0.154987,0.170495,-1.521098,32.000000,16.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000
0.130704,0.181992,-1.459254,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.170046,0.130149,-1.538397,32.000000,16.000000,0.000000,0.000000,0.950000,0.050000,0.000000,0.000000
0.154987,0.170495,-1.521098,32.000000,16.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000
0.119056,0.176794,-1.539156,32.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.164918,0.161616,-1.517756,32.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.154987,0.170495,-1.521098,32.000000,16.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000
0.170046,0.130149,-1.538397,32.000000,16.000000,0.000000,0.000000,0.950000,0.050000,0.000000,0.000000
0.164918,0.161616,-1.517756,32.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.159224,0.175802,-1.454984,32.000000,16.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000
0.154987,0.170495,-1.521098,32.000000,16.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000
0.159224,0.175802,-1.454984,32.000000,16.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000
0.145582,0.178762,-1.457026,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.154987,0.170495,-1.521098,32.000000,16.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000
0.154987,0.170495,-1.521098,32.000000,16.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000
0.145582,0.178762,-1.457026,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.130704,0.181992,-1.459254,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.145582,0.178762,-1.457026,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.159224,0.175802,-1.454984,32.000000,16.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000
0.161930,0.162523,-1.395117,32.000000,16.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000
0.138456,0.182967,-1.394190,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.091311,0.192315,-1.393084,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.130704,0.181992,-1.459254,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.130704,0.181992,-1.459254,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.145582,0.178762,-1.457026,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.138456,0.182967,-1.394190,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.138456,0.182967,-1.394190,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.145582,0.178762,-1.457026,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.161930,0.162523,-1.395117,32.000000,16.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000
0.092833,0.193406,-1.357754,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.091311,0.192315,-1.393084,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.138456,0.182967,-1.394190,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.140918,0.182890,-1.359909,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.092833,0.193406,-1.357754,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.138456,0.182967,-1.394190,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.092833,0.193406,-1.357754,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.140918,0.182890,-1.359909,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.141845,0.182312,-1.332233,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.161930,0.162523,-1.395117,32.000000,16.000000,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000
0.163114,0.156546,-1.362829,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.138456,0.182967,-1.394190,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.163114,0.156546,-1.362829,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.140918,0.182890,-1.359909,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.138456,0.182967,-1.394190,16.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.141845,0.182312,-1.332233,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.140918,0.182890,-1.359909,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.164769,0.156467,-1.335538,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
0.140918,0.182890,-1.359909,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.163114,0.156546,-1.362829,16.000000,75.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
0.164769,0.156467,-1.335538,75.000000,16.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
